x,y
-0.6524152541255004,0.6876343086279464
0.3956129701542417,0.6465732372867719
0.3956129701542417,0.7813378742869175
-0.4448165859773783,-0.23859028790908465
0.24676038158716374,-0.5402468246541041
-0.9008192709702498,0.24096604320580517
0.38856654413244174,0.7122877664799032
-0.17683081503725795,-0.08202792176086837
-0.6945769357875826,0.2512365061639379
-0.13935082252380138,-0.7154087801580093
-0.09482364019445022,0.8851160640893376
0.3046085517461983,-0.8880015335427696
0.47380031080266094,0.7113567221640094
0.483899121999396,0.8200664773028326
0.2166799592875015,0.9733253346911699
0.30059813888496234,0.933389052826914
0.1462551944559909,0.975160565207017
0.0940175113901649,0.7619615590595159
-0.2823147538962163,-0.7270651333303619
0.1871843467586043,-0.6992028580488245
-0.31371223368013856,-0.3483275782706885
-0.2086173960838662,0.22158669153382804
0.23820649645740488,-0.6284556087383892
0.491204983676766,0.8677794621133017
0.491204983676766,0.9789580179969469
0.44521987841193233,0.2925078395968941
-0.030619681306865543,0.005938736835578329
0.5987927781104363,0.6755942816530291
0.5987927781104363,0.788534274475043
-0.8209229469932671,-0.4867341498095137
-0.2271191946072344,-0.3824759886388691
0.9403683920130452,-0.2941216838802847
0.8610816491128854,0.41188420674468884
0.04124478043578583,-0.128892935573641
-0.6420308572538271,0.047817529664637926
-0.6167886837560281,-0.5434964832676883
0.5944868959591447,0.011727357249984749
0.29066106858976504,0.06848162369634347
0.6423954973130288,0.2505145782302254
-0.02353365078723768,0.19152957067513943
0.6743864827155643,0.25870491753898484
0.06613517348373588,0.010321584875802703
0.08614630445700278,-0.39820086879508865
0.10123449585783839,-0.820256416491469
0.5674140825155964,-0.29774715053693623
0.36979755333791364,-0.5516702266809967
-0.3864627632718858,0.259839154442304
0.4691671935822783,0.7051506068719717
-0.1992760360176724,0.007486297586512647
0.9663978914465803,-0.19635007903625779
0.12609739250812768,-0.019442586246627647
0.5303167037221137,-0.1719538623472754
0.2316103448117688,0.824618442622292
0.2316103448117688,1.1101339283109544
-0.3938462631918973,-0.6285589267291267
-0.01018284915482326,-0.9596451268662058
-0.5829930378525132,-0.013607300881381956
0.7747981787613578,-0.3325331009982666
0.5745885795235872,-0.6822002023214468
0.5679885057423419,0.17396092074674074
-0.4318185080582839,0.6865967758386684
0.8744563734961295,-0.19563086174767697
-0.3009746778693021,-0.3623807418230285
0.8775752106782679,0.4724806126327592
0.8633598492498826,-0.04656518386085029
-0.26455475109012494,0.7313513120771147
-0.31626499000152664,-0.5663946561616786
-0.3509725709758791,-0.8672628662037651
0.05038823497370193,-0.1076500138548
0.31807357727786023,0.9240658131036208
0.31807357727786023,1.05849100856464
0.24315738014419086,0.6901740763390887
-0.17690286016557955,-0.4425257900129407
-0.2874428656543875,-0.02611038222882245
-0.5086549608818005,0.6596772743893458
0.6798534629400981,-0.4232464095867525
-0.1752071656197105,-0.5700866340528352
-0.4646201774170551,-0.23196856973034086
-0.6506347026697532,0.05171684482906169
-0.10516074619023219,0.45844063539595115
0.07188463889357144,-0.7636271274880819
-0.504263247243433,0.5331236572508404
-0.504263247243433,0.6685800654421625
0.6123757257335647,-0.4537442468196351
-0.22014334646582245,-0.2641363106507135
0.5578370230293859,-0.3263287915949389
-0.6966671327753486,-0.40289500116654753
0.44931310225130194,-0.2864044460725126
0.8150746827080086,-0.04361830903377184
-0.7724120529158214,-0.5001179473392905
-0.4139781547089951,0.20090851091188355
0.08313890129485024,-0.3669957493722176
0.17346818624890759,-0.04011630055355497
-0.3849200824963095,-0.26210273941261253
0.644360619983797,0.6709265740865984
0.6642679404897616,0.19367379591077216
0.631757788062471,0.39338265288104557
0.2869434905008643,0.5411009550397867
-0.6817588013546505,-0.6690852557516485
0.4176905565551574,-0.16806993681415716
0.1392589095625556,0.06172221691193602
-0.8379425178203024,0.05044192747856213
0.9248175231970479,-0.11884180002529998
-0.66202466569412,-0.6081263285597347
-0.38185718925292633,0.6145014277486476
-0.38185718925292633,0.8372413160872547
-0.5514772122194012,-0.12708959717240398
-0.24938828086587783,0.8427791247691703
-0.24938828086587783,1.0121062592968795
0.09702434627729062,0.24533524236983828
-0.5563873292441059,-0.09541795258161923
0.19020806177807947,-0.29008225981828417
0.10305534571776342,0.3086914838340007
0.014732189208393809,0.3530924188133535
-0.39201435922654215,-0.06730974558346703
-0.43962747032103433,-0.33179714222227985
-0.0073890350276988315,-0.40307790664644005
-0.734634915586553,0.3548217577854025
-0.18913409738857712,0.14047230908010389
-0.23462102903662885,0.10700191692655636
0.5527737987362864,1.1212131739544438
0.3953864208018967,0.3123347033388135
0.1763686272139373,-0.4029412269425634
-0.37643018326127264,0.82287598165443
-0.37643018326127264,1.044127216698218
-0.9123200304724868,-0.38227220892037117
0.25104672896251956,-0.5586987811153352
-0.7468329167741192,-0.21539227660840754
0.214456264975863,-0.8150289687142944
0.886345689612523,-0.3106949141694588
0.6309716901582036,0.24495498108437097
0.5110707171559568,-0.33599781468225043
0.4321746756675615,-0.7502386763510913
0.23644062798278465,0.6993081783436252
-0.2209320561866217,-0.5341218158814272
-0.5109895172357006,-0.7046940644188369
-0.0845794674491136,0.05395090517238832
0.48849732406331947,-0.8288574469267991
0.0749787351797242,0.164614540732408
0.3146561218627073,0.4571411637024796
0.5797560043669383,0.6032717859420291
0.5797560043669383,0.8827444038398371
0.14082487946378852,0.27288789366167054
-0.5198753853557243,-0.517014650426606
-0.1436193684783582,-0.7559121636677955
-0.5592156657625613,0.036244721193441354
0.1908687087052401,-0.11179994196198861
0.7086830799504915,-0.023393241616692872
-0.2035972149083527,0.6557867088638099
-0.2035972149083527,0.7773002719786617
0.11170682932622711,0.5788626515344475
0.9612852856544303,-0.05317032408466238
0.19392886135028875,-0.16688846035021876
-0.49082393439782024,-0.8001203780556996
-0.9254101952838856,0.18007397408298287
-0.3369261510873507,-0.2016849602250781
-0.6573413464843303,0.6814506841876795
-0.04506612693833012,-0.9326451526796953
0.27291625005175213,0.4517095044099302
0.7090637238645929,0.35350678391195056
-0.5713260093693155,0.5368589987698189
0.5621288796545236,0.2401277891151783
-0.02182393702337393,-0.1355737430258135
0.3196582182723138,-0.4420149017933612
0.301494135712131,-0.8030240580613346
-0.059486184319647695,0.19223524515884316
0.2133348787764402,0.5416728738473657
-0.8300900725301632,0.3188351592477703
0.6127726846596668,0.7287927181541609
-0.13198092962263308,0.8930807606904587
-0.13198092962263308,1.0274039245313082
0.30881191427549615,0.35694177100466185
0.1775095320669784,0.8468247692167965
0.6218706408506165,0.40258315049628535
0.493810055109297,0.5758345969774621
0.493810055109297,0.854221764739514
-0.8535267901838088,-0.18871246341789516
0.7814348972645926,-0.3036523498830854
0.12874910315252763,0.007595485017306336
0.7984703444768151,-0.09189316329201014
-0.7822604879484514,0.4920131939543466
0.5025835636577942,-0.735943926212228
-0.298947266884658,0.3944591916381679
0.7819361647723926,-0.02124644379334839
-0.013905214667506938,-0.8846346652719814
0.15092548108233972,0.7013382934758052
0.7183123789427444,0.571267511894294
-0.2546435729694263,-0.5123587567099595
0.699132219880876,0.6967287446176871
0.15669143573452615,0.8907080940152845
0.15669143573452615,1.0681398771426338
-0.3664976862029419,0.43857383781104
-0.6803115485059619,0.19652085518064744
-0.2330061540317676,-0.431646917003482
0.7963303074720771,0.1984707071299474
0.6207231582967723,0.2872865029396954
-0.27932278889863627,0.5656431197329264
-0.7579466898128955,0.09897629972253164
0.1301736739290198,-0.9392325634102192
0.5500144586803015,-0.7571694635530073
0.6597085386994419,-0.4929761868377982
-0.6228069325484569,0.5933939210928982
-0.1455863405869624,-0.28109266836499014
-0.39683281332312403,-0.4950397069513235
0.10103235469374061,-0.5681968609291672
0.4062889918880379,0.03499146955277821
-0.13825179186729186,-0.15282614345208834
-0.15762117761830519,0.9640805327117286
-0.3147358367882369,0.5078582748687288
-0.3147358367882369,0.6433572507172746
0.22912075370837326,-0.8902580979284724
-0.1322886684249045,-0.13787958794821886
0.7481714393670109,-0.4239867871618188
-0.4112702719190977,-0.6238277075061698
-0.7964088641608991,-0.4103260322697724
0.5250034206582528,-0.14485956526023358
0.0394858705127783,0.7857910754525255
0.0394858705127783,0.8900854160811349
0.7599889546911822,0.5632807233613508
-0.4146725922886745,-0.11441851387475754
0.5569127347874396,0.7393774988058897
0.2606692996663196,0.8227717772175742
0.33096245119308865,-0.07191109722760425
-0.4550693467470941,0.3874892484142167
-0.023832497245201978,-0.8494771350912358
0.7833837364165275,-0.2857292046277804
0.8725463741723605,0.18080509248611687
0.5714732308837371,1.2552841209672445
0.5964108494413285,-0.09990043215739108
0.992652354703693,-0.08014119835219535
-0.22286048256674063,-0.7005854687097459
0.4340721751307448,-0.8100982827492806
-0.7419789698718586,0.606485357624414
0.14917448668226463,0.2923588970738078
0.7506485039174775,-0.26178622435544296
-0.631285937531876,-0.6049924162114868
0.6839748947601354,0.13902559252634528
0.037931318085235866,-0.43160735309986054
0.3875038166296252,-0.7522313202162234
-0.9109551759801873,0.2516148591193037
0.17103314402435932,0.23010210579694124
-0.4195266430206668,0.7256126619995844
-0.4195266430206668,0.8464042023225515
-0.15729890014200998,0.7697444302161152
-0.15729890014200998,1.0213472388626441
-0.9524413194346044,-0.14486963123670527
0.1569421394079351,-0.8616443299875136
-0.4021027266580599,-0.14404961185614074
-0.4198195711506614,0.08357715227074602
0.6294506110288742,0.49576227298123365
-0.4928264321971303,-0.86627225318661
-0.1803878962392651,0.29438525857695574
0.38891362817323216,-0.27392894633427467
0.2248331434086892,-0.531966960403558
0.427003772644609,-0.6509569424764152
-0.5130076069913945,1.0778354879478604
0.34950148613857657,0.7794608057029715
-0.8474404690279427,0.1978237297181753
-0.31619017177671527,0.1971788034364952
0.001169036266575274,-0.06480365123699428
0.7100516176257847,0.6160417574651236
-0.9590261494677015,0.23809042919070467
0.8479018182484896,-0.009099960879561664
-0.18182203225408045,-0.34922698349203096
-0.232666606905515,-0.8362309965333674
0.17592679393532906,0.5010020008763034
0.17592679393532906,0.7220461164538535
0.22187563522461207,-0.21587530061331162
-0.7960361346709459,-0.5443170527763728
0.1803995494095314,0.5263837711971087
0.1803995494095314,0.6428560446851262
-0.09584624624587335,0.8490030669649993
-0.0908828080754085,0.94435589293809
-0.0908828080754085,1.1872156803688798
0.3173698298109868,0.7371789936959396
0.3173698298109868,0.8508481448684695
-0.33048935803651025,0.932020290655589
-0.33048935803651025,1.0662789838994329
0.7008053887970704,-0.5166802173203087
0.7888804709667938,-0.11842121302609043
-0.039194570388088046,-0.5920515769498449
-0.06837262552786671,-0.0877164377462154
-0.657522009750918,-0.3248069102637745
0.35441763856246333,0.9227063715670079
0.35441763856246333,1.1042431141929194
0.41063757956584723,-0.24365956005737743
-0.4237625321916081,0.533961126679602
-0.4237625321916081,0.7069485929653938
-0.5254773372438357,1.168260414938294
-0.4426237545034857,-0.3836119581423836
-0.8496820831746736,-0.4073130695504994
-0.729602415489436,0.5782515044002354
0.061202998393918184,-0.5047301978608099
-0.9263899829394391,0.33752613333461046
-0.5583920634959005,0.34522966777493025
-0.6052191219490928,-0.45207724598048027
-0.391886817711673,-0.6571636722712426
0.4317167907312034,0.7772174749604339
-0.4286574957607847,0.795677335332535
-0.02419142699608301,-0.5011198991838695
0.500296178573532,0.49238284614141703
-0.6658974474606392,0.02042965212094283
0.8537430479880432,-0.04446075539624772
-0.39871437982117897,-0.09907216903987504
0.949417512532839,-0.0986743118805129
-0.8857210535926439,0.13083064748125728
0.07059578618134776,0.7875717389460926
0.07059578618134776,0.936325849392033
-0.3573510007313456,-0.5711375889016845
-0.15608737307513354,-0.7768035805415354
0.7930806476726691,0.1889854042653849
0.08574521485005238,-0.8257636307455185
-0.01181937469876937,-0.894812365682254
0.4988067147542914,1.1166539470143102
0.382912687628556,0.17325686333359336
-0.16033804415495156,0.46876596392543446
-0.4845937939319309,0.470908550576703
0.33221959140862145,-0.30210642331935356
-0.06574151973743758,0.11364687846834753
0.06062752449505027,0.7705981979936154
0.03669704143843755,-0.9823758193444752
-0.5101429245994633,-0.5664767172711245
0.21687354215098287,-0.29098135397140057
-0.4864213386179903,0.13540322796267135
-0.6715936860799163,0.053353153603682646
0.33169620899644703,-0.2926076493471268
0.9264586399810262,0.1576530358988839
-0.0033296367819339867,-0.5276797905892028
-0.2599126252944757,-0.006725541023793191
-0.8703100510497845,-0.15171755843201407
0.6780068561192878,-0.5906410075492716
-0.8776142577091715,0.3397508114031542
0.9748825858432932,0.16377431214881888
-0.07054183615935794,0.5197933003801221
0.014435507406405312,-0.18276872352089657
0.4007703353478622,-0.08196197108127423
-0.8730337233943763,0.22115519761675118
0.674326716634339,-0.29960504373854935
-0.0066380568518511485,-0.6512144063828604
0.3478402961594582,-0.1340398179893183
0.8014828288334888,-0.4091941795917038
-0.14495457931450995,0.140638580539461
0.5032570016657159,-0.3362833089632091
-0.572960250780127,1.023852268722982
0.10500125996664456,-0.4057221786028784
0.1976353049931865,-0.316678994923385
0.3401555371111642,-0.06997903134292316
-0.21927295977865757,0.634157225552356
-0.21927295977865757,0.8034421895614
-0.331174891681981,-0.2725544832268625
0.20859401666449662,-0.9344628271296305
-0.7110500999634806,0.1964060615432004
0.32946878716687555,0.03634340894228516
0.7344592928304756,-0.44604241784232457
0.12472181144339234,0.14736968724766197
-0.6137685026799498,-0.27513308507876677
0.6262606624634237,0.15507670056022627
0.658921667355989,0.7026020247078304
0.6082326937666247,-0.035280636203880666
-0.670166122101238,0.500289586563764
-0.20025141916283862,-0.7465543973003297
-0.7327268044906767,0.5453021872828343
-0.507573695301313,-0.6762654407042858
0.7136566602557382,-0.2616953557523305
-0.36947452633478184,0.9267510502040821
-0.315789626237591,-0.3353563619945308
0.1628939022630833,0.10838053366511646
0.21363037159266152,-0.6420507247070717
0.238717339683145,0.914667131741804
-0.13525224780662692,0.8761957009760764
-0.2991632810006355,-0.24761305873494144
-0.29619032667702694,0.7236455030138471
-0.29619032667702694,0.934876836550313
0.3156077138688649,0.581254105579587
0.4261305951862058,1.239721821547169
0.292269457721942,-0.9507349001469747
-0.3269907635600522,-0.04271779197489778
-0.917523294840318,-0.38444418102044753
-0.17395337666436017,0.07631558207180444
-0.7935740989744999,-0.5967035588338268
0.06600198043939942,-0.9804852631888243
0.5051381320725976,0.8383248127230007
0.5051381320725976,1.1092358733524126
0.13212760933958667,0.48554559568434263
-0.8048144211524109,-0.28694066529165885
-0.8023375866253541,0.14748316488167323
0.30714263461218816,0.35560632582188134
0.7343009686787945,-0.5788052335480389
-0.6237792948966854,-0.7730740726851903
-0.08755415811225076,0.3842819362623042
0.5204205503136556,0.49753085419873844
-0.34022049916683406,-0.2693658388996276
0.3661905157279588,-0.35766524189483917
0.4234050071872202,-0.19521931404272297
0.13151527852221312,-0.9579495900860775
-0.25456689355809403,0.7190691937833487
-0.8927359854929826,0.11259730623271613
0.05515749378398671,-0.6942446295625992
-0.6751324859307024,0.38316104603001655
0.24541610724063578,0.495470933239309
0.49856915561302695,0.8358934725529064
0.5063314534718071,-0.09164859219457133
-0.16750216457849643,0.2364535335350375
-0.2578409198184948,0.48134974804457853
0.11722099358276972,-0.08766235788167243
0.2579160966949503,0.8569671392947662
0.2579160966949503,1.155775054932315
0.6650567689832103,-0.1111809344107586
0.5684854463217373,-0.2877972857545428
-0.4650968535894373,0.44257701425500917
0.8065570018213291,-0.2768842279545294
0.8752701899319708,0.3259379932193871
-0.39243093179401267,0.5706410929668031
0.06128458586964913,-0.8238131877481079
0.12904751128716918,0.20404703179975625
-0.31388875525552695,0.9426113696013536
0.4373147241914457,0.16539134381307496
0.32114169616380184,-0.4901494059305329
0.2057465662361755,-0.4713750962822869
-0.35507475255011123,-0.7190045404766994
0.7179334834976991,0.17290075862728194
-0.4195037105032755,0.4904985751031097
-0.06790833766471938,0.8878356073412255
0.3512898203944472,0.033714179206791206
-0.4966179694666075,-0.551591468673245
0.552910445280228,-0.47899309252716105
-0.24407931916823777,0.19495164393287667
-0.5216342945986328,0.273557246248328
0.4953596277202359,-0.49434384724011626
-0.07532907339152772,-0.5822911876914305
0.48174666807438626,0.2049558990086362
-0.19225569275289467,-0.5667682294760568
-0.5771934938700041,0.6460524594787318
-0.1566165900161336,-0.9459961058196096
-0.2834005807571067,-0.7288969979153554
-0.17221995221010955,-0.6607723775333154
-0.05882895975996938,-0.46035700481981423
0.35408689067492327,-0.23395021784146564
-0.6513031483929377,-0.16784959797814514
0.8805345433522023,0.12395976190554991
-0.01678647576204262,-0.5221464883419613
-0.4776871081491738,-0.8334308666299104
-0.7208110999340762,-0.2435655136642212
-0.8562320717047671,-0.18595044625157553
-0.3531189275676956,-0.6683497329518007
-0.33919817897170734,0.32335735090615336
-0.05111259034762261,-0.5062477050387284
-0.021907355763185254,0.007073674244079342
0.19361735039612626,-0.7889937336448147
-0.2231220876570874,0.9519692677317675
0.31432419149880175,0.3373372059528452
0.5845899269969064,-0.29529782630143453
0.15596244075925147,-0.5750225136105931
0.7856157475649017,0.5883356432364371
0.6827745079385277,-0.6927585866690562
0.02377824530836259,-0.7147876173339869
-0.27402236451372364,0.8366048730866484
-0.48507936499962256,-0.7343508976706743
-0.3466924969339029,-0.8007208794839056
0.201710263022157,0.3335157836181384
0.6927671617678048,-0.39452147709660346
0.3607580488153701,0.11998373372292148
-0.03958256255888082,0.16517112474099838
0.5700867635013256,-0.628153136489483
0.9269559318912877,-0.19997539225679284
-0.21626446838803748,-0.36178577350734575
0.3551840541996787,-0.7418610256966951
0.25098207169994224,0.03627442254954416
-0.6258305460987621,-0.6105172201038314
-0.081269113253845,-0.10192195201310139
-0.819283449275946,-0.04960314976788127
0.9135789289258147,0.004471020664212899
0.3377636009372813,-0.926014790921982
0.7094735531152678,-0.4525498177632763
-0.17267807304303928,0.0913451557450149
0.8592792465707568,0.4091459497235914
0.22794351948717306,-0.8778660237158031
0.21115187171547967,-0.673526529826884
0.13439324902341698,0.37245260815670744
-0.2110601404114869,-0.22935203283619954
-0.7424519894089652,0.13673293079395976
-0.7841526519929323,0.3070129430535333
-0.027407634331164887,0.7021028505392208
0.6963624252679388,-0.3495248935011528
0.21684112643468234,-0.819148152775756
0.01601343788821108,-0.17588866916943235
0.06620253965784073,-0.34834546824086887
0.41754302181119374,-0.38016927090388086
-0.5529401515324437,-0.6624702617703018
-0.649497601441394,0.7476145852001364
0.7579477203639426,-0.5317156984344336
0.554286924767877,0.4745844874491769
-0.04892353875188271,0.8793283179658362
-0.04892353875188271,1.0137482742385784
0.635317937024849,-0.06463247404740824
0.013253842382040748,-0.4781741929187142
0.9453254859499511,-0.1153811037764283
-0.4085980485545875,0.18036494173477213
-0.9940237936018148,0.014761178396788255
-0.3813236867495342,-0.8038814174148026
-0.011316678218153076,-0.5203873934601626
0.0032946570360004035,-0.1407109512559115
-0.23153869643297353,-0.9524573007941213
-0.4755276675597411,0.6405743432761808
-0.49272728229305573,0.3266927107030695
-0.7465463157094112,-0.25624591367258454
0.7674940236858321,-0.26804445451313197
-0.5179121019541828,0.8008736369912517
-0.5179121019541828,0.9624970068574068
0.7797756655550181,-0.5593010319048728
-0.1312406465026954,-0.2124718773584906
-0.5152215608328088,0.8251642987286494
-0.5689179664408157,0.7301942413813709
-0.5689179664408157,0.9204270158563208
-0.07861006223190659,-0.9506020535709678
0.16197016824974186,-0.970857945821884
0.25790971393871565,-0.03372230381767638
-0.056458346070809906,-0.8286621242709544
0.31065276144631926,-0.031359001340484305
-0.5445470235606016,-0.7515459692554576
0.32087532140983477,0.572207608133696
0.32087532140983477,0.6996039535195733
0.2976723422617804,0.7434255479775189
0.2976723422617804,0.8622273571497527
0.5426606480794822,-0.8161065500039408
0.1720028770280737,-0.03689592825358057
0.6526030252208241,0.5040261747484145
0.04184727047223813,0.6540349046003815
-0.6699991329313928,0.13547043423745442
0.33403643119963156,-0.7778796212666645
-0.1830584841775531,0.31371193024236366
0.5250259380344144,0.13667740056629962
0.5557467843211079,0.050159762109514894
-0.8431927156180565,-0.040572885662183644
0.1702544114002673,0.907919767105168
0.012186323936328902,0.3180625442469178
0.37822158504638326,-0.3402499322272585
-0.487419022192646,0.6157451165616201
-0.487419022192646,0.8454095770665404
0.22128341251617156,-0.2362640491482615
-0.5026163821526404,0.14264192114003715
0.6130195830318372,-0.31471247699675975
-0.9554208111033229,-0.14188621764566256
0.9904814955463872,-0.0328468239177806
0.1900015528119221,-0.3100482581872468
0.10632419453139264,0.11486055440682796
-0.5220937274293163,-0.17008205911072238
0.30360093638652774,0.6535456210819279
0.2092166879337205,0.9122396784470876
-0.643689233440262,0.46719897008098643
-0.8205068060826397,-0.18327671562712466
-0.502331849904657,-0.22329481497350878
0.710081531587484,0.2451686197229559
0.7567604868402791,0.2797582297594574
-0.4740316432059517,0.6288816866097637
-0.818584188372987,-0.20365990324506966
0.177157761320629,-0.23997350737204082
-0.2903236540589529,0.91150979024137
0.41859816812184314,0.16366724737487348
0.05953849249831822,-0.7397260870404578
-0.324699208428763,-0.8003588136009068
-0.1327731431579937,-0.31741660073465483
-0.3854201017930634,0.7932503228034782
0.7418731443246958,0.2743119149320954
0.16112737343112715,-0.5626131995518768
0.19383636336877919,0.18116043118154668
-0.44571738740608113,0.7728858974709369
-0.44571738740608113,1.0180273304104959
-0.17002373285338757,-0.5669753711388781
-0.7639413086513056,0.5875724412920116
-0.5852699644689889,-0.6600539151537925
-0.7850447727937346,0.029716421784917735
-0.6526237154933214,-0.32681090073567676
0.09032595805942312,0.4248536034608863
0.7133698564091766,-0.47563578484517977
0.24072658666955493,-0.5238430894331301
-0.17401582326959497,-0.29816983116824924
-0.2513320790275533,0.15901946621012897
-0.12955565619314302,0.12411400068524903
0.05516270183591465,0.43955669826406396
-0.4144975081909086,-0.45507954884234336
0.5072813948224222,0.1346507253808853
0.08803918043577696,-0.9013508875459624
0.21661234473565005,0.1943195634635133
-0.4107372111415244,-0.30496042375695853
0.9397726461327172,0.14259963898805106
-0.08367236928594157,0.8462237975184741
-0.08367236928594157,1.0990193937047517
0.09512617687730685,-0.13159534326647826
-0.8218210981700769,-0.4537226624324662
0.663619086916857,-0.05201030688601738
0.768778817269772,0.11925615137817625
0.5581865414549081,-0.36534477950732414
0.12910075313619673,-0.1076668967969896
0.5121042426985343,-0.6553786894592648
0.06947753226208331,-0.9675768312213313
-0.7040219589822421,-0.6956678107867198
0.7437442899241846,0.08918493552431261
-0.02136563647239842,-0.9672416192115254
0.03685628620241199,0.42729693661462753
0.9680763651597495,-0.10183942097936804
-0.2556286356798596,0.10980502856646734
-0.4930922427469686,0.49145409448808897
0.17013156959902576,0.9253106932665323
0.17013156959902576,1.033403067971799
-0.49814401049355994,-0.3907226898335079
0.8126120794126468,-0.2038089747135492
0.2447946321439307,-0.2814052645006797
-0.0565535094719698,-0.5299873323222817
0.5137259589568697,-0.36549025924317946
-0.46177456099501724,-0.38427832540918927
0.6024738496730044,-0.46264100785871864
0.48508050833733374,0.062012236007507715
-0.5149443677147052,-0.01152992045759893
0.3169040288501934,0.3650896317466026
0.41573046889361676,-0.6980051434305758
-0.954919979479947,-0.12872155235389093
0.646759111104869,0.5500597963729608
-0.39309388420751423,-0.11228283803353656
0.15524284426977997,0.3168557904322469
0.8040712249767632,0.24713324060335307
0.45119112527032623,-0.8790505649530027
-0.46966611139593617,0.8409168143280252
-0.46966611139593617,0.9901866760351883
-0.11772974291355864,0.3564598907070087
0.44381954791865086,-0.8906534285647305
-0.9566270622999951,-0.23995846163334145
-0.6972958801042375,0.5989372926007723
-0.7585842908667972,-0.1440222405800209
0.2989916700249238,-0.5786236502721196
-0.7549963772407975,-0.38259939784538255
